date,ipo_ret,num_stocks,total_market_cap,constituents
2024-03-26,-0.05752015745594158,7,172191216519.93103,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT"
2024-03-27,-0.015510281056729108,7,169376043316.71967,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT"
2024-03-28,-0.0106780271806856,8,167941366919.5371,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-01,0.007847355235483827,8,169202548936.86053,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-02,-0.014261379403756555,8,166694739777.0506,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-03,0.004539670869352771,8,167358710649.9396,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-04,-0.022622074695323412,8,163547191768.8882,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-05,0.02448976315247947,8,167541602264.75388,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-08,0.02955668556828704,8,172423237379.8647,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-09,-0.015070289128362108,8,169806239533.18353,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-10,-0.01574580990349181,8,167099864068.48975,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-11,0.04153187759490227,8,173999730401.0563,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-12,-0.03861707134570167,8,167181444851.91663,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-15,-0.028584157465864176,8,162376668179.28058,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-16,-0.0015851865563029737,8,162094156090.09906,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-17,-0.09450297785471105,8,146358707937.17383,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-18,-0.019054444673569544,8,143509413422.54327,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-19,-0.12464419656775057,8,124742082009.476,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-22,0.05381591316226699,8,131346852298.0103,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-23,0.026143006819981274,8,134650028004.53973,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-24,0.029282837523967774,8,138435771315.3278,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-25,-0.013278933609711687,8,136559590380.78737,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI"
2024-04-26,0.05657754147995776,9,148344684818.21466,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-04-29,0.020813123053681642,9,151100038436.48032,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-04-30,-0.02111389416373198,9,147803567928.414,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-01,-0.0358303732147693,9,142261320690.5243,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-02,0.024189328241257725,9,145655482652.59702,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-03,0.030901840373749493,9,150120555261.4002,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-06,0.03448059374937544,9,154949271039.14075,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-07,0.010536711566184381,9,156552275573.29803,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-08,-0.014173357565978756,9,154287322291.86536,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-09,-0.016587600770773897,9,151632296676.10907,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-10,0.03745839833296985,9,157192483287.29425,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-13,0.0674602936317613,9,167713704639.1345,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-14,-0.0013521161151921577,9,167431105832.99454,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-15,-0.023160721306147835,9,163481086066.03455,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-16,-0.0007215759404993915,9,163313587335.26324,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-17,-0.015500588042668708,9,160578811729.6148,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-20,-0.00434060841281033,9,159797742386.28748,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-21,0.027577358646345026,9,164090718587.63574,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-22,-0.014900544147151373,9,161581238924.98276,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-23,-0.006963898753078709,9,160395999899.2457,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-24,0.015727120830551188,9,162893303349.32544,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-28,0.07093318046280095,9,174201446439.911,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-29,-0.025949744169083272,9,169572090610.04425,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-30,0.006278205478600381,9,170501030169.2086,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-05-31,-0.002268664057908009,9,170088462424.73434,"ARM,CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-03,0.01028921228294733,8,42625601507.52862,"CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-04,-0.01419991151461935,8,42014524895.73145,"CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-05,0.036484033293692035,8,43503607171.42988,"CART,KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-06,0.004812474508852435,7,35508930813.693665,"KVYO,IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-07,-0.01895476838794713,6,31772446062.68188,"IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-10,0.01372364539823896,6,32204799222.456356,"IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-11,0.003977433957055825,6,32304511358.554905,"IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-12,0.024318692980437887,6,32999362636.141117,"IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-13,-0.005778545972297293,6,32754153629.63903,"IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-14,-0.021334505346786818,6,32030994861.69056,"IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-17,-0.0004625447457917726,6,31992032772.59318,"IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-18,0.01626463958355554,6,32480245463.442543,"IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-20,-0.0016391121936946852,6,32390284958.32657,"IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-21,0.020543786595279306,6,32969180406.798958,"IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-24,-0.005816960828684508,6,32761146992.869072,"IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-25,0.005104139865176772,6,32850762900.06439,"IBRX,BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-26,-0.005487141310187212,5,25512822010.09736,"BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-27,-0.014079133800580379,5,25134476721.193195,"BIRK,KARO,RDDT,ASPI,LOAR"
2024-06-28,-0.0029957283613298493,5,25050645262.611797,"BIRK,KARO,RDDT,ASPI,LOAR"
2024-07-01,0.027223274328450037,4,15446989069.384907,"KARO,RDDT,ASPI,LOAR"
2024-07-02,0.0704574960476497,4,16506122436.14939,"KARO,RDDT,ASPI,LOAR"
2024-07-03,-0.004700271966093447,4,16425543555.423527,"KARO,RDDT,ASPI,LOAR"
2024-07-05,0.0011514100797300722,4,16439590548.88761,"KARO,RDDT,ASPI,LOAR"
2024-07-08,0.009720122408506244,4,16594619782.915485,"KARO,RDDT,ASPI,LOAR"
2024-07-09,-0.02120240692032089,4,16240177826.675556,"KARO,RDDT,ASPI,LOAR"
2024-07-10,-0.007326494749752685,4,16108475318.730436,"KARO,RDDT,ASPI,LOAR"
2024-07-11,0.011246372093604995,4,16285175109.855045,"KARO,RDDT,ASPI,LOAR"
2024-07-12,0.02748692072126905,4,16719225489.725227,"KARO,RDDT,ASPI,LOAR"
2024-07-15,0.02705312635625409,4,17126501450.414856,"KARO,RDDT,ASPI,LOAR"
2024-07-16,-0.022300420611343054,4,16735986414.3766,"KARO,RDDT,ASPI,LOAR"
2024-07-17,-0.06673815218585942,4,15609119725.13795,"KARO,RDDT,ASPI,LOAR"
2024-07-18,0.0033655106909794476,4,15659173148.617546,"KARO,RDDT,ASPI,LOAR"
2024-07-19,-0.010680423910927859,4,15488969529.427689,"KARO,RDDT,ASPI,LOAR"
2024-07-22,0.05798360624444852,4,16384693258.17294,"KARO,RDDT,ASPI,LOAR"
2024-07-23,0.0127125985673589,4,16584769736.042244,"KARO,RDDT,ASPI,LOAR"
2024-07-24,-0.06196731017448359,4,15548120901.346182,"KARO,RDDT,ASPI,LOAR"
2024-07-25,0.0019350806018289726,4,15561018210.037766,"KARO,RDDT,ASPI,LOAR"
2024-07-26,0.019283773554721433,4,15829799528.203663,"KARO,RDDT,ASPI,LOAR"
2024-07-29,-0.02979653991816813,4,15355815840.247066,"KARO,RDDT,ASPI,LOAR"
2024-07-30,-0.02118651391784247,4,15029026534.48967,"KARO,RDDT,ASPI,LOAR"
2024-07-31,0.04538939067993178,4,15707690320.76484,"KARO,RDDT,ASPI,LOAR"
2024-08-01,-0.028253355655500786,4,15261970120.74163,"KARO,RDDT,ASPI,LOAR"
2024-08-02,-0.041624651944394526,4,14623588066.253706,"KARO,RDDT,ASPI,LOAR"
2024-08-05,-0.0038524377897067585,4,14564102287.218935,"KARO,RDDT,ASPI,LOAR"
2024-08-06,-0.0025386615781774237,4,14499724458.923353,"KARO,RDDT,ASPI,LOAR"
2024-08-07,-0.052990584422989054,4,13722691786.107758,"KARO,RDDT,ASPI,LOAR"
2024-08-08,0.05889606450060974,4,14521686631.79104,"KARO,RDDT,ASPI,LOAR"
2024-08-09,-0.010073542089426818,4,14361208138.330236,"KARO,RDDT,ASPI,LOAR"
2024-08-12,0.001040942296971211,4,14374510812.567501,"KARO,RDDT,ASPI,LOAR"
2024-08-13,0.1046468350277377,4,15807444696.06084,"KARO,RDDT,ASPI,LOAR"
2024-08-14,0.007978388792143833,4,15933471198.44231,"KARO,RDDT,ASPI,LOAR"
2024-08-15,0.02007635392583061,4,16251935354.471869,"KARO,RDDT,ASPI,LOAR"
2024-08-16,-0.01620652930847805,4,15987618549.721878,"KARO,RDDT,ASPI,LOAR"
2024-08-19,-0.011151855162322201,4,15807979880.720284,"KARO,RDDT,ASPI,LOAR"
2024-08-20,-0.007276274198610323,4,15687233431.87307,"KARO,RDDT,ASPI,LOAR"
2024-08-21,0.012049547285179135,4,15847104877.504005,"KARO,RDDT,ASPI,LOAR"
2024-08-22,-0.017059838398500823,4,15574551663.044579,"KARO,RDDT,ASPI,LOAR"
2024-08-23,0.03780713562606882,4,16156161499.432749,"KARO,RDDT,ASPI,LOAR"
2024-08-26,-0.006244336735021467,4,16053089644.291607,"KARO,RDDT,ASPI,LOAR"
2024-08-27,0.014705221259275045,4,16288990859.29705,"KARO,RDDT,ASPI,LOAR"
2024-08-28,-0.033758134999193765,4,15730410067.486902,"KARO,RDDT,ASPI,LOAR"
2024-08-29,0.044373299681723766,4,16423222725.2211,"KARO,RDDT,ASPI,LOAR"
2024-08-30,0.014821960890441575,4,16665213788.088808,"KARO,RDDT,ASPI,LOAR"
2024-09-03,-0.05970594375376455,4,15660236360.36586,"KARO,RDDT,ASPI,LOAR"
2024-09-04,0.013532747660957255,4,15854974973.548935,"KARO,RDDT,ASPI,LOAR"
2024-09-05,0.023264824111160896,4,16221471793.690788,"KARO,RDDT,ASPI,LOAR"
2024-09-06,-0.03303055404180892,4,15675934826.095675,"KARO,RDDT,ASPI,LOAR"
2024-09-09,0.03355460931659848,4,16188331585.009106,"KARO,RDDT,ASPI,LOAR"
2024-09-10,-0.003186033097925166,4,16135562209.757338,"KARO,RDDT,ASPI,LOAR"
2024-09-11,0.04361957873515816,4,16834366301.310219,"KARO,RDDT,ASPI,LOAR"
2024-09-12,0.012982290132278172,4,17047762967.91473,"KARO,RDDT,ASPI,LOAR"
2024-09-13,0.003413057522331289,4,17103304210.757145,"KARO,RDDT,ASPI,LOAR"
2024-09-16,-0.020647072193671883,4,16729184775.712511,"KARO,RDDT,ASPI,LOAR"
2024-09-17,0.03478742580743319,4,17306261080.03276,"KARO,RDDT,ASPI,LOAR"
2024-09-18,-0.006604352482873662,4,17168193274.234083,"KARO,RDDT,ASPI,LOAR"
2024-09-19,0.022002340830064755,4,17544465770.930573,"KARO,RDDT,ASPI,LOAR"
2024-09-20,0.006567193841460416,4,17652899121.401283,"KARO,RDDT,ASPI,LOAR"
2024-09-23,-0.0021301176299465055,4,17610238364.747467,"KARO,RDDT,ASPI,LOAR"
2024-09-24,0.0009172846865280852,4,17606431790.25417,"KARO,RDDT,ASPI,LOAR"
2024-09-25,0.021427102600612105,4,17979346702.16367,"KARO,RDDT,ASPI,LOAR"
2024-09-26,-0.015523464856058319,4,17698975895.36674,"KARO,RDDT,ASPI,LOAR"
2024-09-27,0.004156602579452047,4,17770429440.757244,"KARO,RDDT,ASPI,LOAR"
2024-09-30,-0.008934171884331713,4,17608870828.410618,"KARO,RDDT,ASPI,LOAR"
2024-10-01,-0.01919368510169797,4,17261971604.523438,"KARO,RDDT,ASPI,LOAR"
2024-10-02,0.02690866840822475,4,17724293800.56005,"KARO,RDDT,ASPI,LOAR"
2024-10-03,-0.013216578403637335,4,17481864260.16391,"KARO,RDDT,ASPI,LOAR"
2024-10-04,0.055618740644872836,4,18448274877.942528,"KARO,RDDT,ASPI,LOAR"
2024-10-07,-0.017193430831218215,4,18128374189.94628,"KARO,RDDT,ASPI,LOAR"
2024-10-08,0.010875398769027822,4,18323705915.56893,"KARO,RDDT,ASPI,LOAR"
2024-10-09,0.0027302667444531496,4,18373449909.343315,"KARO,RDDT,ASPI,LOAR"
2024-10-10,-0.014381819220058722,4,18109034454.364857,"KARO,RDDT,ASPI,LOAR"
2024-10-11,0.049525002187250894,4,19001928355.7659,"KARO,RDDT,ASPI,LOAR"
2024-10-14,0.015113925752393993,4,19286221600.132366,"KARO,RDDT,ASPI,LOAR"
2024-10-15,-0.022030286413709743,4,18827116876.18419,"KARO,RDDT,ASPI,LOAR"
2024-10-16,0.03288332399443078,4,19434923406.95823,"KARO,RDDT,ASPI,LOAR"
2024-10-17,0.004151621861880809,4,19501529593.108215,"KARO,RDDT,ASPI,LOAR"
2024-10-18,0.038380456965808246,4,20237412525.193176,"KARO,RDDT,ASPI,LOAR"
2024-10-21,-0.006704349832998672,4,20081793813.81234,"KARO,RDDT,ASPI,LOAR"
2024-10-22,-0.00299681574074477,4,20016944882.774536,"KARO,RDDT,ASPI,LOAR"
2024-10-23,-0.0013951112521616701,4,19986503823.55529,"KARO,RDDT,ASPI,LOAR"
2024-10-24,0.008140748263448787,4,20146876543.013577,"KARO,RDDT,ASPI,LOAR"
2024-10-25,0.04001511013458854,4,20943632046.806168,"KARO,RDDT,ASPI,LOAR"
2024-10-28,0.0008657672864499678,4,20950047267.506126,"KARO,RDDT,ASPI,LOAR"
2024-10-29,0.03019855005711123,4,21576080113.495327,"KARO,RDDT,ASPI,LOAR"
2024-10-30,0.2568714928713838,4,26322691218.986862,"KARO,RDDT,ASPI,LOAR"
2024-10-31,0.010637886858575673,4,26588891805.793087,"KARO,RDDT,ASPI,LOAR"
2024-11-01,-0.021345637672767405,4,25969638680.813698,"KARO,RDDT,ASPI,LOAR"
2024-11-04,-0.028470292032121196,4,25201929306.392902,"KARO,RDDT,ASPI,LOAR"
2024-11-05,0.06755032258542885,4,26759802718.779716,"KARO,RDDT,ASPI,LOAR"
2024-11-06,-0.0015592569732205688,4,26705167223.943756,"KARO,RDDT,ASPI,LOAR"
2024-11-07,0.06063039083343487,4,28286069609.5291,"KARO,RDDT,ASPI,LOAR"
2024-11-08,0.034114465200722095,4,29247522217.171562,"KARO,RDDT,ASPI,LOAR"
2024-11-11,-0.027192733510795004,4,28438350567.464226,"KARO,RDDT,ASPI,LOAR"
2024-11-12,-0.01345328324665854,4,28055005355.826447,"KARO,RDDT,ASPI,LOAR"
2024-11-13,0.004380039348664322,4,28096811106.865597,"KARO,RDDT,ASPI,LOAR"
2024-11-14,-0.004244831580985571,4,27952644113.116116,"KARO,RDDT,ASPI,LOAR"
2024-11-15,-0.03841368875705972,4,26863478720.756092,"KARO,RDDT,ASPI,LOAR"
2024-11-18,0.031114348321908677,4,27693014011.269066,"KARO,RDDT,ASPI,LOAR"
2024-11-19,0.05684042795242737,4,29245638519.367622,"KARO,RDDT,ASPI,LOAR"
2024-11-20,-0.004352059510540033,4,29117488856.114594,"KARO,RDDT,ASPI,LOAR"
2024-11-21,0.11807013464932015,4,32457811503.100266,"KARO,RDDT,ASPI,LOAR"
2024-11-22,-0.03160988730865521,4,31334632147.28823,"KARO,RDDT,ASPI,LOAR"
2024-11-25,-0.039425207974791605,4,30092041559.91284,"KARO,RDDT,ASPI,LOAR"
2024-11-26,-0.033967779538489076,4,29015006720.713776,"KARO,RDDT,ASPI,LOAR"
2024-11-27,0.02054676630182342,4,29580190169.56197,"KARO,RDDT,ASPI,LOAR"
2024-11-29,0.016676750172611818,3,28705694874.707138,"RDDT,ASPI,LOAR"
2024-12-02,-0.00034070692129718836,3,28689514545.499588,"RDDT,ASPI,LOAR"
2024-12-03,0.03309212945211287,3,29598228663.844738,"RDDT,ASPI,LOAR"
2024-12-04,0.02915748323298328,3,30460553116.534164,"RDDT,ASPI,LOAR"
2024-12-05,-0.011629531512808391,3,30103932698.835644,"RDDT,ASPI,LOAR"
2024-12-06,0.020496871993283608,2,9188773881.26857,"ASPI,LOAR"
2024-12-09,-0.011385643028111039,2,9083874849.145002,"ASPI,LOAR"
2024-12-10,-0.03411033023371685,2,8772750259.560486,"ASPI,LOAR"
2024-12-11,-0.040823105540864144,2,8414087595.005898,"ASPI,LOAR"
2024-12-12,-0.05178441314788926,2,7972865589.970972,"ASPI,LOAR"
2024-12-13,-0.0022692928122580724,1,7409282297.797379,LOAR
2024-12-16,0.009224202205756926,1,7477627015.911797,LOAR
2024-12-17,-0.04444726342406102,1,7145266958.148689,LOAR
2024-12-18,-0.021488461690332805,1,6991726162.851311,LOAR
2024-12-19,-0.010578480346800312,1,6917764325.047379,LOAR
2024-12-20,-0.01434561601501716,1,6818524734.357864,LOAR
2024-12-23,0.02004667098401902,1,6955213456.303932,LOAR
2024-12-24,0.01440301092526397,1,7055389471.702621,LOAR
2024-12-26,0.01698512166839139,1,7175226120.297379,LOAR
2024-12-27,-0.02335596202743595,1,7007641811.493446,LOAR
2024-12-30,-0.005611198096290182,1,6968320545.101311,LOAR
2024-12-31,-0.006986385072340839,1,6919637174.465729,LOAR
2025-01-02,0.0009470936457294243,1,6926190718.864418,LOAR
2025-01-03,0.03135982143216243,1,7143394823.013107,LOAR
2025-01-06,-0.0017038647131417672,1,7131223444.642136,LOAR
2025-01-07,-0.016935813923299792,1,7010450371.338203,LOAR
2025-01-08,-0.02911325300664691,1,6806353355.986893,LOAR
2025-01-10,-0.001925713831158915,1,6793246267.189514,LOAR
2025-01-13,0.005926134504463665,1,6833503958.290825,LOAR
2025-01-14,0.02794904747544802,1,7024493884.844757,LOAR
2025-01-15,,0,0.0,
2025-01-16,,0,0.0,
2025-01-17,,0,0.0,
2025-01-21,,0,0.0,
2025-01-22,,0,0.0,
2025-01-23,,0,0.0,
2025-01-24,,0,0.0,
2025-01-27,,0,0.0,
2025-01-28,,0,0.0,
2025-01-29,,0,0.0,
2025-01-30,,0,0.0,
2025-01-31,,0,0.0,
2025-02-03,,0,0.0,
2025-02-04,,0,0.0,
2025-02-05,,0,0.0,
2025-02-06,,0,0.0,
2025-02-07,,0,0.0,
2025-02-10,,0,0.0,
2025-02-11,,0,0.0,
2025-02-12,,0,0.0,
2025-02-13,,0,0.0,
2025-02-14,,0,0.0,
2025-02-18,,0,0.0,
2025-02-19,,0,0.0,
2025-02-20,,0,0.0,
2025-02-21,,0,0.0,
2025-02-24,,0,0.0,
2025-02-25,,0,0.0,
2025-02-26,,0,0.0,
2025-02-27,,0,0.0,
2025-02-28,,0,0.0,
2025-03-03,,0,0.0,
2025-03-04,,0,0.0,
2025-03-05,,0,0.0,
2025-03-06,,0,0.0,
2025-03-07,,0,0.0,
2025-03-10,,0,0.0,
2025-03-11,,0,0.0,
2025-03-12,,0,0.0,
2025-03-13,,0,0.0,
2025-03-14,,0,0.0,
2025-03-17,,0,0.0,
2025-03-18,,0,0.0,
2025-03-19,,0,0.0,
2025-03-20,,0,0.0,
2025-03-21,,0,0.0,
2025-03-24,,0,0.0,
2025-03-25,,0,0.0,
2025-03-26,,0,0.0,
2025-03-27,,0,0.0,
2025-03-28,,0,0.0,
2025-03-31,,0,0.0,
2025-04-01,,0,0.0,
2025-04-02,,0,0.0,
2025-04-03,,0,0.0,
2025-04-04,,0,0.0,
2025-04-07,,0,0.0,
2025-04-08,,0,0.0,
2025-04-09,,0,0.0,
2025-04-10,,0,0.0,
2025-04-11,,0,0.0,
2025-04-14,,0,0.0,
2025-04-15,,0,0.0,
2025-04-16,,0,0.0,
2025-04-17,,0,0.0,
2025-04-21,,0,0.0,
2025-04-22,,0,0.0,
2025-04-23,,0,0.0,
2025-04-24,,0,0.0,
2025-04-25,,0,0.0,
2025-04-28,,0,0.0,
2025-04-29,,0,0.0,
2025-04-30,,0,0.0,
2025-05-01,,0,0.0,
2025-05-02,,0,0.0,
2025-05-05,,0,0.0,
2025-05-06,,0,0.0,
2025-05-07,,0,0.0,
2025-05-08,,0,0.0,
2025-05-09,,0,0.0,
2025-05-12,,0,0.0,
2025-05-13,,0,0.0,
2025-05-14,,0,0.0,
2025-05-15,,0,0.0,
2025-05-16,,0,0.0,
2025-05-19,,0,0.0,
2025-05-20,,0,0.0,
2025-05-21,,0,0.0,
2025-05-22,,0,0.0,
2025-05-23,,0,0.0,
2025-05-27,,0,0.0,
2025-05-28,,0,0.0,
2025-05-29,,0,0.0,
2025-05-30,,0,0.0,
2025-06-02,,0,0.0,
2025-06-03,,0,0.0,
2025-06-04,,0,0.0,
2025-06-05,,0,0.0,
2025-06-06,,0,0.0,
2025-06-09,,0,0.0,
2025-06-10,,0,0.0,
2025-06-11,,0,0.0,
2025-06-12,,0,0.0,
2025-06-13,,0,0.0,
2025-06-16,,0,0.0,
2025-06-17,,0,0.0,
2025-06-18,,0,0.0,
2025-06-20,,0,0.0,
2025-06-23,,0,0.0,
2025-06-24,,0,0.0,
2025-06-25,,0,0.0,
2025-06-26,,0,0.0,
2025-06-27,,0,0.0,
2025-06-30,,0,0.0,
2025-07-01,,0,0.0,
2025-07-02,,0,0.0,
2025-07-03,,0,0.0,
2025-07-07,,0,0.0,
2025-07-08,,0,0.0,
2025-07-09,,0,0.0,
2025-07-10,,0,0.0,
2025-07-11,,0,0.0,
2025-07-14,,0,0.0,
2025-07-15,,0,0.0,
2025-07-16,,0,0.0,
2025-07-17,,0,0.0,
2025-07-18,,0,0.0,
2025-07-21,,0,0.0,
2025-07-22,,0,0.0,
2025-07-23,,0,0.0,
2025-07-24,,0,0.0,
2025-07-25,,0,0.0,
2025-07-28,,0,0.0,
2025-07-29,,0,0.0,
2025-07-30,,0,0.0,
2025-07-31,,0,0.0,
2025-08-01,,0,0.0,
2025-08-04,,0,0.0,
2025-08-05,,0,0.0,
2025-08-06,,0,0.0,
2025-08-07,,0,0.0,
2025-08-08,,0,0.0,
2025-08-11,,0,0.0,
2025-08-12,,0,0.0,
2025-08-13,,0,0.0,
2025-08-14,,0,0.0,
2025-08-15,,0,0.0,
2025-08-18,,0,0.0,
2025-08-19,,0,0.0,
2025-08-20,,0,0.0,
2025-08-21,,0,0.0,
2025-08-22,,0,0.0,
2025-08-25,,0,0.0,
2025-08-26,,0,0.0,
2025-08-27,,0,0.0,
2025-08-28,,0,0.0,
2025-08-29,,0,0.0,
2025-09-02,,0,0.0,
2025-09-03,,0,0.0,
2025-09-04,,0,0.0,
2025-09-05,,0,0.0,
2025-09-08,,0,0.0,
2025-09-09,,0,0.0,
2025-09-10,,0,0.0,
2025-09-11,,0,0.0,
2025-09-12,,0,0.0,
2025-09-15,,0,0.0,
2025-09-16,,0,0.0,
2025-09-17,,0,0.0,
2025-09-18,,0,0.0,
2025-09-19,,0,0.0,
2025-09-22,,0,0.0,
2025-09-23,,0,0.0,
2025-09-24,,0,0.0,
2025-09-25,,0,0.0,
2025-09-26,,0,0.0,
2025-09-29,,0,0.0,
2025-09-30,,0,0.0,
2025-10-01,,0,0.0,
2025-10-02,,0,0.0,
2025-10-03,,0,0.0,
2025-10-06,,0,0.0,
2025-10-07,,0,0.0,
2025-10-08,,0,0.0,
2025-10-09,,0,0.0,
2025-10-10,,0,0.0,
2025-10-13,,0,0.0,
2025-10-14,,0,0.0,
2025-10-15,,0,0.0,
2025-10-16,,0,0.0,
2025-10-17,,0,0.0,
2025-10-20,,0,0.0,
2025-10-21,,0,0.0,
2025-10-22,,0,0.0,
2025-10-23,,0,0.0,
2025-10-24,,0,0.0,
2025-10-27,,0,0.0,
2025-10-28,,0,0.0,
2025-10-29,,0,0.0,
2025-10-30,,0,0.0,
2025-10-31,,0,0.0,
2025-11-03,,0,0.0,
2025-11-04,,0,0.0,
2025-11-05,,0,0.0,
2025-11-06,,0,0.0,
2025-11-07,,0,0.0,
2025-11-10,,0,0.0,
2025-11-11,,0,0.0,
2025-11-12,,0,0.0,
2025-11-13,,0,0.0,
2025-11-14,,0,0.0,
2025-11-17,,0,0.0,
2025-11-18,,0,0.0,
2025-11-19,,0,0.0,
2025-11-20,,0,0.0,
2025-11-21,,0,0.0,
2025-11-24,,0,0.0,
2025-11-25,,0,0.0,
2025-11-26,,0,0.0,
2025-11-28,,0,0.0,
2025-12-01,,0,0.0,
2025-12-02,,0,0.0,
2025-12-03,,0,0.0,
2025-12-04,,0,0.0,
2025-12-05,,0,0.0,
2025-12-08,,0,0.0,
2025-12-09,,0,0.0,
2025-12-10,,0,0.0,
2025-12-11,,0,0.0,
2025-12-12,,0,0.0,
2025-12-15,,0,0.0,
2025-12-16,,0,0.0,
2025-12-17,,0,0.0,
2025-12-18,,0,0.0,
2025-12-19,,0,0.0,
2025-12-22,,0,0.0,
2025-12-23,,0,0.0,
2025-12-24,,0,0.0,
2025-12-26,,0,0.0,
2025-12-29,,0,0.0,
2025-12-30,,0,0.0,
