date,ret_online_compound,ret_offline_compound_static,ret_5050,ret_market_only,ret_ipo_only,weight_ipo_online_compound,weight_ipo_offline_compound_static
2021-08-16,-0.0107491639352364,-0.022680135,-0.01015631342306735,0.0025287000462412,-0.0228413268923759,0.5231431722640991,0.9936464
2021-08-17,-0.0049289769574157,-0.0032843815,-0.00501037144567815,-0.0067582200281322,-0.0032625228632241,0.5233407616615295,0.9937471
2021-08-18,0.0035919876242454,0.016562648,0.0029304316267371004,-0.0108621995896101,0.0167230628430843,0.5240063667297363,0.9941848
2021-08-19,-0.0082127082327669,-0.016394954,-0.007772072713123651,0.0009403200238011,-0.0164844654500484,0.5252183079719543,0.994863
2021-08-20,0.0105836928123476,0.013156243,0.0104437766131013,0.0077048200182616,0.013182733207941,0.5256141424179077,0.99516416
2021-08-23,0.0154213923253641,0.021554444,0.015004123561084201,0.0083873197436332,0.0216209273785352,0.5320146679878235,0.9949763
2021-08-24,0.0163843677286999,0.029413003,0.01550591061823065,0.0014489400200545,0.0295628812164068,0.5312727093696594,0.9946689
2021-08-25,0.0020811959926237,0.0022010906,0.00207339099142695,0.0019442799966782,0.0022025019861757,0.5310578942298889,0.9945338
2021-08-26,-0.0062525783082549,-0.006588834,-0.00622995849698775,-0.0058670002035796,-0.0065929167903959,0.530785858631134,0.99437547
2021-08-27,0.0138811432625073,0.018516285,0.013566520996391749,0.0085633601993322,0.0185696817934513,0.5315152406692505,0.9946637
2021-08-30,0.0118235914681723,0.019006887,0.0112267711665481,0.0033575999550521,0.0190959423780441,0.5383560657501221,0.9943415
2021-08-31,-0.0002765048052182,0.0005892822,-0.00034809586941265,-0.0012965999776497,0.0006004082388244,0.5379519462585449,0.99413496
2021-09-01,0.0116692375888564,0.021354122,0.0108633062627632,0.0002471400075592,0.0214794725179672,0.537958025932312,0.9940963
2021-09-02,0.0081495923970043,0.012353794,0.00780226720962665,0.0031952599529176,0.0124092744663357,0.5377210378646851,0.9939786
2021-09-03,0.0035579456029633,0.0070592063,0.0032679040741641,-0.0005695199943147,0.0071053281426429,0.5378016829490662,0.99399054
2021-09-07,-0.0039060772181007,-0.0035640334,-0.00393209792673585,-0.0043046399950981,-0.0035595558583736,0.5462155342102051,0.9939908
2021-09-08,-0.0176894300062099,-0.031025764,-0.01627839211141685,-0.0013623599661514,-0.0311944242566823,0.5472642183303833,0.9943463
2021-09-09,0.0043467335428495,0.011355833,0.0036020167171954996,-0.0042384201660752,0.0114424536004662,0.5475075840950012,0.994476
2021-09-10,0.0044846800625323,0.014505125,0.0034069230314344003,-0.0078106601722538,0.0146245062351226,0.5480635166168213,0.99467885
2021-09-13,-0.0092697862236737,-0.019163853,-0.007914200192317351,0.0034481999464333,-0.019276600331068,0.5591638088226318,0.99503857
2021-09-14,-0.0042674692368983,-0.0030052082,-0.00443736719898875,-0.0058838999830186,-0.0029908344149589,0.5588383078575134,0.9950317
2021-09-15,0.0094200096086864,0.010473424,0.00927788345143195,0.0080703999847173,0.0104853669181466,0.558862566947937,0.9950546
2021-09-16,0.007546454032749,0.01472871,0.00659132696455345,-0.0016299999551847,0.0148126538842916,0.5581327676773071,0.99489474
2021-09-17,-0.0080635078661911,-0.0074129356,-0.008150149136781651,-0.0088949603959918,-0.0074053378775715,0.5582265257835388,0.99489945
2021-09-20,-0.0311780975948324,-0.041773804,-0.029408572241663898,-0.0169223994016647,-0.0418947450816631,0.570372998714447,0.99515694
2021-09-21,0.0055187367951491,0.010277134,0.0046990443370305,-0.0009286199929192,0.0103267086669802,0.5730663537979126,0.9955955
2021-09-22,0.007143087751547,0.00518794,0.00748334429226815,0.0097985602915287,0.0051681282930076,0.573408842086792,0.99572134
2021-09-23,0.0155498235652839,0.017719926,0.015182488132268149,0.0126223200932145,0.0177426561713218,0.5720129609107971,0.9955611
2021-09-24,-0.0082537676802163,-0.0155282365,-0.007049234001897301,0.001511099981144,-0.0156095679849386,0.5702527165412903,0.9952495
2021-09-27,-0.0023916346614938,-0.0026791932,-0.0023229888174681997,-0.0019631600007414,-0.002682817634195,0.5807710886001587,0.9949635
2021-09-28,-0.0291952448652846,-0.036128443,-0.027837635949254,-0.0194626003503799,-0.0362126715481281,0.5810351371765137,0.99497163
2021-09-29,-0.0047279471599835,-0.009342182,-0.0037837106501684,0.0018262800294905,-0.0093937013298273,0.5839012265205383,0.99540824
2021-09-30,-0.0053887675968027,-0.00010998696,-0.006472086908615889,-0.0128914201632142,-5.275365401757881e-05,0.584419846534729,0.9955421
2021-10-01,0.0071121313639875,0.0034387961,0.00787333201151335,0.0123467799276113,0.0033998840954154,0.5850133895874023,0.9956508
2021-10-04,-0.0243432687641226,-0.03239799,-0.022362600546330148,-0.0122373802587389,-0.0324878208339214,0.5972065329551697,0.995564
2021-10-05,0.012651312066693,0.014292856,0.012247257400304,0.0101837804540991,0.0143107343465089,0.5981300473213196,0.99566805
2021-10-06,0.0007000754658363,-0.0014498627,0.0012267844285816,0.0039272201247513,-0.0014736512675881,0.5973849892616272,0.9955954
2021-10-07,0.0147284561603675,0.018602926,0.01378599507734175,0.0089257201179862,0.0186462700366973,0.5969955921173096,0.99554104
2021-10-08,-0.0062642539643684,-0.0094258385,-0.0055050123482942,-0.0015475200489163,-0.0094625046476721,0.5957697033882141,0.9953674
2021-10-11,-0.0158882416808284,-0.02135301,-0.01433933177031575,-0.0072574601508677,-0.0214212033897638,0.608461320400238,0.9951853
2021-10-12,0.0022698689333124,0.005386935,0.0013901281636208,-0.002645059954375,0.0054253162816166,0.6090860366821289,0.9952442
2021-10-13,0.0138291884141147,0.020689812,0.011891111033037251,0.0030079600401222,0.0207742620259523,0.609087347984314,0.9952466
2021-10-14,0.015164055288122,0.014292395,0.0154086048714816,0.0165358800441026,0.0142813296988606,0.6079770922660828,0.9950923
2021-10-15,0.0020339754214306,-0.0019371683,0.0031159925274551,0.008223139680922,-0.0019911546260118,0.6057096719741821,0.9947147
2021-10-18,-0.0011955425473732,-0.00326775,-0.0005246973596513,0.0022494599688798,-0.0032988546881824,0.6185885071754456,0.9943938
2021-10-19,0.0144492054695606,0.018789664,0.0130917036440223,0.0073270997963845,0.0188563074916601,0.6178119778633118,0.99421966
2021-10-20,0.0049009195116791,0.005443424,0.0047351319808512,0.0040181800723075,0.0054520838893949,0.6165205240249634,0.99396086
2021-10-21,0.0105588884758264,0.01575415,0.0089715004432946,0.0021031000651419,0.0158399008214473,0.6156226992607117,0.9937576
2021-10-22,-0.0053926294376301,-0.008436741,-0.0044720796140609006,-0.0004551399906631,-0.0084890192374587,0.6144357323646545,0.9934928
2021-10-25,0.0091001070541951,0.011606709,0.00822888803668315,0.0048064398579299,0.0116513362154364,0.6294776201248169,0.9934802
2021-10-26,0.0021018385311228,0.0029068924,0.0018171332485508,0.0007128000142984,0.0029214664828032,0.6290825605392456,0.99340147
2021-10-27,-0.011894834157376,-0.015928647,-0.01045068423263725,-0.0049014198593795,-0.015999948605895,0.6300350427627563,0.99357563
2021-10-28,0.0118978027655977,0.01351069,0.011313240975141449,0.009088659659028,0.0135378222912549,0.6317787766456604,0.9939017
2021-10-29,0.0056924906937328,0.007733056,0.00494973326567555,0.0021323200780898,0.0077671464532613,0.6318234205245972,0.99395
2021-11-01,0.015902873342177,0.023437493,0.0127160775591619,0.0018625600496307,0.0235695950686931,0.6475330591201782,0.9939143
2021-11-02,0.0066456161526342,0.008040487,0.0060509820468723,0.0040370598435401,0.0080649042502045,0.6476631164550781,0.99393785
2021-11-03,0.0057131690349496,0.005827986,0.005665196105837799,0.0055003799498081,0.0058300122618675,0.6471354365348816,0.9938547
2021-11-04,0.005575265893344,0.00655724,0.00516774470452215,0.0037600800860673,0.006575409322977,0.6453758478164673,0.9935463
2021-11-05,-0.000211817454393,-0.0023859593,0.00069505255669355,0.0038166800513863,-0.0024265749379992,0.6452330946922302,0.99349445
2021-11-08,0.0079989284338638,0.011406361,0.00633812090381975,0.0012057200074195,0.01147052180022,0.6635841131210327,0.9937495
2021-11-09,0.0020328843085323,0.004632776,0.0007279674755409501,-0.003224000101909,0.0046799350529909,0.6653162240982056,0.9940335
2021-11-10,-0.0200186461455812,-0.026069138,-0.0169333622325211,-0.0076918401755392,-0.026174884289503,0.666842520236969,0.9942788
2021-11-11,0.0234486001926582,0.035135422,0.0173968081653584,-0.0005369400023482,0.035330556333065,0.6687803864479065,0.9945596
2021-11-12,0.0084771838766401,0.009150657,0.0081309177912771,0.0070998799055814,0.0091619556769728,0.668201744556427,0.9945208
2021-11-15,0.0108992400963116,0.015744343,0.0080473259004065,0.0002604599867481,0.0158341918140649,0.6841472387313843,0.99423075
2021-11-16,0.0293713427734159,0.041082628,0.0224465457722544,0.0035893600434064,0.0413037315011024,0.6836254596710205,0.9941374
2021-11-17,-0.0201490303558069,-0.027941555,-0.01555835106410085,-0.0030262400396168,-0.0280904620885849,0.6831371784210205,0.99405897
2021-11-18,-0.0175413092211031,-0.026637739,-0.01213682745583355,0.0025347000919282,-0.0268083550035953,0.6841481924057007,0.9941855
2021-11-19,-0.0011029059367424,-0.00031859777,-0.00157118552306195,-0.0028381200972944,-0.0003042509488295,0.685238242149353,0.994338
2021-11-22,-0.0349965402662534,-0.049094595,-0.0257586111547425,-0.0021615999285131,-0.0493556223809719,0.6955256462097168,0.99446905
2021-11-23,-0.0146760029660564,-0.021776667,-0.0099478412885219,0.0020069400779902,-0.021902622655034,0.6976625323295593,0.994732
2021-11-24,0.013913356978659,0.018880304,0.0105802686884999,0.0021944399923086,0.0189660973846912,0.6988012790679932,0.99488455
2021-11-26,-0.013857330344274,-0.010052077,-0.0164021900855004,-0.0228183399885892,-0.0099860401824116,0.6983518600463867,0.9948539
2021-11-29,0.0169368257106597,0.019210512,0.015212154015898649,0.0111779998987913,0.019246308133006,0.7159384489059448,0.99556315
2021-11-30,-0.0171804850294827,-0.016396523,-0.017781885340809753,-0.0191795397549867,-0.0163842309266328,0.7153551578521729,0.99560237
2021-12-01,-0.0361016668528327,-0.045630883,-0.02859930647537105,-0.0114248795434832,-0.0457737334072589,0.7183300256729126,0.9958412
2021-12-02,0.0103309969480992,0.008245329,0.01201297109946605,0.0158106405287981,0.008215301670134,0.7210854887962341,0.9960465
2021-12-03,-0.0288736651439566,-0.037090126,-0.02226707595400505,-0.0073268800042569,-0.0372072719037532,0.7211006283760071,0.9960795
2021-12-06,0.0193705105740839,0.021635663,0.017400157637894098,0.0131319798529148,0.0216683354228734,0.7321084141731262,0.99617237
2021-12-07,0.0370543679923902,0.0434207,0.0314926197752356,0.0194717999547719,0.0435134395956993,0.731368899345398,0.99614257
2021-12-08,0.0073166677578905,0.009170913,0.0057482217671349,0.0022971800062805,0.0091992635279893,0.7277646064758301,0.9958925
2021-12-09,-0.0265524937732817,-0.034436837,-0.02002049773000175,-0.0054763401858508,-0.0345646552741527,0.7244431972503662,0.9956059
2021-12-10,0.0033826421851814,0.0013649723,0.0050587023142725,0.0087850801646709,0.0013323244638741,0.724838376045227,0.99561936
2021-12-13,-0.0128273876244853,-0.0142605705,-0.0115717337466776,-0.0088574597612023,-0.0142860077321529,0.7302995920181274,0.9953141
2021-12-14,-0.0164718350108337,-0.020230671,-0.013188495067879499,-0.0060802600346505,-0.0202967301011085,0.7309103012084961,0.99535334
2021-12-15,0.011940769432575,0.010969992,0.0128027307800948,0.0146521003916859,0.0109533611685037,0.7325884699821472,0.99550384
2021-12-16,-0.0267836939713206,-0.03380547,-0.0206731739453971,-0.0074166199192404,-0.0339297279715538,0.7303887009620667,0.9953133
2021-12-17,-0.0015336903166959,0.0019861194,-0.0046097972663119505,-0.0112674199044704,0.0020478253718465,0.731072723865509,0.99536574
2021-12-20,-0.0180452045832727,-0.020490576,-0.0157361361198127,-0.010938280262053,-0.0205339919775724,0.7397329211235046,0.9954755
2021-12-21,0.0358350061974504,0.042136606,0.0298570739105343,0.0174690205603837,0.0422451272606849,0.741343080997467,0.99561983
2021-12-22,0.0089511441057547,0.008778124,0.00911605311557645,0.0094570200890302,0.0087750861421227,0.7403104305267334,0.9955454
2021-12-23,0.0178227289359045,0.02193174,0.0140507377218455,0.0060942000709474,0.0220072753727436,0.7372307777404785,0.9952532
2021-12-27,0.019194435933175,0.02118813,0.0173075823113322,0.0133878998458385,0.0212272647768259,0.7411953806877136,0.995008
2021-12-28,-0.0150186042340183,-0.02014809,-0.0101956754151615,-0.0001392999984091,-0.0202520508319139,0.7397212982177734,0.994831
2021-12-29,-0.006823043912634,-0.00969461,-0.0041424591909163,0.0014690799871459,-0.0097539983689785,0.7387601137161255,0.9947083
2021-12-30,0.0164724886358155,0.023146356,0.01032064016908405,-0.0026471000164747,0.0232883803546428,0.7372561693191528,0.9945239
2021-12-31,-0.0024796407015708,-0.0024942767,-0.0024658961920067,-0.0024371999315917,-0.0024945924524217,0.7371207475662231,0.9944989
2022-01-03,0.0013116490190635,-0.0002492748,0.00281671271659435,0.0059170802123844,-0.0002836547791957,0.7419453859329224,0.9944555
2022-01-04,-0.0240464951160067,-0.032553975,-0.01597098153433765,0.0008033200283534,-0.0327452830970287,0.7406729459762573,0.99429756
2022-01-05,-0.0581752346121497,-0.07207312,-0.04499074351042505,-0.0175951402634382,-0.0723863467574119,0.7406307458877563,0.99428314
2022-01-06,-0.0020577101685476,-0.0022026869,-0.00190810888307165,-0.0016104000387713,-0.002205817727372,0.7445955276489258,0.99474156
2022-01-07,-0.004777290545867,-0.0052745435,-0.0042833844199776,-0.0032820599153637,-0.0052847089245915,0.7459500432014465,0.99492395
2022-01-10,-0.011005543390662,-0.014013875,-0.00792586850002405,-0.0017751799896359,-0.0140765570104122,0.7500211000442505,0.9949045
2022-01-11,0.026956283629953,0.033010993,0.02073836792260405,0.0083415601402521,0.033135175704956,0.7508191466331482,0.99499136
2022-01-12,-0.0074787339706178,-0.010711999,-0.00417923892382535,0.0024208601098507,-0.0107793379575014,0.7498874068260193,0.9948986
2022-01-13,-0.0385492425291943,-0.047229435,-0.02979097049683325,-0.0121667403727769,-0.0474152006208896,0.7484311461448669,0.99472976
2022-01-14,-0.009459973664002,-0.012300407,-0.006524777214508451,-0.0006911599775776,-0.0123583944514393,0.7513277530670166,0.99502987
2022-01-18,-0.0416141056564659,-0.04938555,-0.033360073342919294,-0.0171735994517803,-0.0495465472340583,0.7548578977584839,0.9950269
2022-01-19,-0.0091123981412649,-0.0087382365,-0.0095131359994411,-0.0102952597662806,-0.0087310122326016,0.7585387229919434,0.9953818
2022-01-20,-0.0116893472420151,-0.0120141655,-0.01132382545620195,-0.0106273600831627,-0.0120202908292412,0.7607933878898621,0.99560225
2022-01-21,-0.0298901637968657,-0.0333493,-0.025978270918130847,-0.0185446999967098,-0.0334118418395519,0.7629765868186951,0.99579334
2022-01-24,0.0118361693938872,0.014086687,0.00918825785629445,0.0042502400465309,0.014126275666058,0.7686936855316162,0.9959914
2022-01-25,-0.0231506136100867,-0.026871063,-0.0186957567930221,-0.0104563403874635,-0.0269351731985807,0.7702440619468689,0.99610955
2022-01-26,-0.0059589469258373,-0.006864327,-0.00486218638252465,-0.0028446998912841,-0.0068796728737652,0.771501898765564,0.99619675
2022-01-27,-0.0287472013751279,-0.035916567,-0.02001903019845485,-0.0040016397833824,-0.0360364206135273,0.7724302411079407,0.9962586
2022-01-28,0.0302223945361579,0.03222866,0.0277785016223788,0.0232949201017618,0.0322620831429958,0.772551417350769,0.9962727
2022-01-31,0.0655117807327653,0.079450175,0.04825754091143605,0.016827680170536,0.0796874016523361,0.7745193243026733,0.9962262
2022-02-01,0.0315427922468984,0.038633987,0.0228821777272969,0.007007020059973,0.0387573353946208,0.7728258967399597,0.9961151
2022-02-02,-0.0256223248420312,-0.035780966,-0.013468360062688601,0.009028379805386,-0.0359650999307632,0.7700659036636353,0.99590755
2022-02-03,-0.0384448631407382,-0.043343864,-0.03263072483241555,-0.021827220916748,-0.0434342287480831,0.7690381407737732,0.99581784
2022-02-04,0.0294521131770882,0.036970012,0.0204528417671099,0.0037992999423295,0.0371063835918903,0.7702265977859497,0.99590564
2022-02-07,0.0119008250615915,0.016111858,0.00678665633313355,-0.0026160799898207,0.0161893926560878,0.7720479369163513,0.995877
2022-02-08,0.0294765777653425,0.03553988,0.02213319716975085,0.0086140995845198,0.0356522947549819,0.7716090679168701,0.9958425
2022-02-09,0.0424351332193363,0.050884053,0.0323173725046217,0.0135905602946877,0.0510441847145557,0.7701792120933533,0.99572456
2022-02-10,-0.0138553550700464,-0.012829559,-0.01505913352593775,-0.0173088200390338,-0.0128094470128417,0.7680229544639587,0.99553007
2022-02-11,-0.0428188224671297,-0.04981455,-0.0344010647386312,-0.0188551805913448,-0.0499469488859176,0.7706544399261475,0.9957416
2022-02-14,0.004737106428513,0.007065433,0.0018508348148316,-0.0034061600454151,0.0071078296750783,0.7749232649803162,0.9959676
2022-02-15,0.0343925623486768,0.03974422,0.027658413164317552,0.0154773797839879,0.0398394465446472,0.7764834761619568,0.9960913
2022-02-16,-0.0090547846278044,-0.011802533,-0.0056074934545904,0.0006366199813783,-0.0118516068905591,0.7760049700737,0.9960704
2022-02-17,-0.0358270697347641,-0.040164422,-0.03042119741439815,-0.0205995999276638,-0.0402427949011325,0.7751603126525879,0.9960102
2022-02-18,-0.0188039075639281,-0.022286197,-0.01439967425540085,-0.0064516002312302,-0.0223477482795715,0.7769502997398376,0.9961279
2022-02-22,-0.0264405637059611,-0.030645192,-0.021071523893624503,-0.0114239202812314,-0.0307191275060176,0.7781932950019836,0.9961682
2022-02-23,-0.0429390591014079,-0.05018687,-0.03363217692822215,-0.0169513206928968,-0.0503130331635475,0.7789463996887207,0.99621826
2022-02-24,0.0538305324669459,0.065207705,0.03909415611997245,0.0127853201702237,0.0654029920697212,0.7800868153572083,0.99628854
2022-02-25,0.0110590997846148,0.007884196,0.01518186926841735,0.0225338004529476,0.0078299380838871,0.7803677320480347,0.9963098
2022-02-28,0.0160738662173497,0.021294639,0.009326032246462999,-0.0027326999697834,0.0213847644627094,0.7798133492469788,0.9962631
2022-03-01,-0.024456122580625,-0.026856208,-0.0213320348411798,-0.0157667603343725,-0.0268973093479871,0.7806056141853333,0.99630713
2022-03-02,-0.0024452616650136,-0.008120644,0.005011696368455899,0.0182399395853281,-0.0082165468484163,0.7818118333816528,0.996375
2022-03-03,-0.0243626521566967,-0.029808402,-0.0172221618704497,-0.0045438399538397,-0.0299004837870597,0.7815937399864197,0.9963685
2022-03-04,-0.0269818048117497,-0.032323465,-0.0199799726251512,-0.0075461198575794,-0.032413825392723,0.7815619707107544,0.9963664
2022-03-07,-0.0426385397865056,-0.04652529,-0.03752158954739565,-0.0284524597227573,-0.046590719372034,0.7820795774459839,0.99639267
2022-03-08,0.007289349992769,0.011256148,0.0020209006033837505,-0.0072803199291229,0.0113221211358904,0.783277153968811,0.9964535
2022-03-09,0.0447767959717791,0.04994294,0.0379003165289759,0.0257720407098531,0.0500285923480987,0.7834987044334412,0.9964689
2022-03-10,-0.0186978366457395,-0.022593012,-0.01352868601679795,-0.0043995399028062,-0.0226578321307897,0.7830901145935059,0.9964498
2022-03-11,-0.037036298486794,-0.04400523,-0.0278405756689608,-0.0115590402856469,-0.0441221110522747,0.7823753356933594,0.99641067
2022-03-14,-0.030634933471443,-0.037389234,-0.0217339044902473,-0.0059651997871696,-0.037502609193325,0.7822326421737671,0.996405
2022-03-15,0.0339293543147227,0.037363563,0.029395202174782697,0.0213693603873252,0.0374210439622402,0.7824879884719849,0.99641883
2022-03-16,0.0637448057695721,0.075481,0.048314612358808504,0.0209507197141647,0.0756785050034523,0.7819541692733765,0.9963911
2022-03-17,0.0313804704697659,0.036627926,0.02456681150943035,0.0124157797545194,0.0367178432643413,0.7804361581802368,0.9962999
2022-03-18,0.0369148940119628,0.044335622,0.0273634828627109,0.0102621801197528,0.044464785605669,0.7792931795120239,0.99622357
2022-03-21,-0.0195970290831803,-0.024804315,-0.013021724007558,-0.0011466400464996,-0.0248968079686164,0.7767457365989685,0.9961056
2022-03-22,0.02582161463127,0.030031621,0.0205546007491648,0.011001699604094,0.0301075018942356,0.7757293581962585,0.9960284
2022-03-23,-0.0213323958901329,-0.023708949,-0.018379039131104898,-0.0130056198686361,-0.0237524583935737,0.7747175693511963,0.9959513
2022-03-24,0.0237555343430548,0.02646388,0.02039369894191615,0.0142738996073603,0.026513498276472,0.7746724486351013,0.995946
2022-03-25,-0.0121492289914945,-0.017024986,-0.0061721217352897,0.0047724000178277,-0.0171166434884071,0.772986888885498,0.9958127
2022-03-28,0.0018331921706614,0.0005226679,0.00341040256898845,0.006323339883238,0.0004974652547389,0.7702564597129822,0.99567395
2022-03-29,0.051693630220432,0.06346055,0.0378154711797833,0.011936480179429,0.0636944621801376,0.7681758403778076,0.9954808
2022-03-30,-0.0236070585082716,-0.029018486,-0.0173133977223187,-0.0054969401098787,-0.0291298553347587,0.7662266492843628,0.99528754
2022-03-31,-0.0251180738320147,-0.02805152,-0.0217185895889997,-0.0153247602283954,-0.028112418949604,0.7658083438873291,0.9952377
2022-04-01,0.0021485778959609,0.0019152529,0.00242335628718135,0.0029362400528043,0.0019104725215584,0.7668552994728088,0.99533975
2022-04-04,0.0176761074799644,0.020713057,0.0142180223483592,0.0076610599644482,0.0207749847322702,0.7639195322990417,0.99527776
2022-04-05,-0.0360877535483868,-0.043488793,-0.027748213149607102,-0.0118521396070718,-0.0436442866921424,0.7622623443603516,0.995109
2022-04-06,-0.0280206815729881,-0.033756692,-0.0214493651874363,-0.0090255597606301,-0.0338731706142425,0.7643795013427734,0.99531233
2022-04-07,-0.0095387732276636,-0.013819801,-0.0045675467699766,0.0047690002247691,-0.0139040937647223,0.766130268573761,0.99548584
2022-04-08,-0.0143681612566187,-0.018225538,-0.0098825759487226,-0.0014642199967056,-0.0183009319007396,0.7664008736610413,0.995522
2022-04-11,-0.0028031243154151,0.0012860483,-0.0074056920129806,-0.0161761604249477,0.0013647763989865,0.7626063823699951,0.9955117
2022-04-12,-0.0063445450511484,-0.007182725,-0.0053752403473481,-0.0035521800164133,-0.0071983006782829,0.7651482820510864,0.9957281
2022-04-13,0.0310901903672011,0.037039075,0.0242007900960743,0.0112541997805237,0.0371473804116249,0.7661070823669434,0.99581724
2022-04-14,-0.0168068684680037,-0.018585796,-0.0147645655088126,-0.0109102996066212,-0.018618831411004,0.7647666335105896,0.9957145
2022-04-18,-0.0146723815341475,-0.019278737,-0.009562317522068051,0.0002376600023126,-0.0193622950464487,0.7605004906654358,0.99573684
2022-04-19,0.0335650166102772,0.03904995,0.0275065470486879,0.0158632807433605,0.0391498133540153,0.760184109210968,0.99571157
2022-04-20,-0.0128959638882244,-0.01710527,-0.0082744277606253,0.0006340999971143,-0.0171829555183649,0.7593410015106201,0.9956398
2022-04-21,-0.032826980147277,-0.038657665,-0.02649309951812025,-0.0142183396965265,-0.038767859339714,0.7579475045204163,0.9955113
2022-04-22,-0.0195203625016778,-0.017072864,-0.0222072750329971,-0.027386799454689,-0.0170277506113052,0.7595311403274536,0.99564517
2022-04-25,0.024573782337915,0.030386696,0.01822954090312115,0.0059729600325226,0.0304861217737197,0.758837878704071,0.99594396
2022-04-26,-0.0485684285711832,-0.054951116,-0.04154643509536975,-0.0280345398932695,-0.05505833029747,0.7598089575767517,0.99603266
2022-04-27,0.0048957955529398,0.005596677,0.0041139664826914,0.0026199400890618,0.005607992876321,0.762578547000885,0.99621296
2022-04-28,0.0255654600086342,0.026014986,0.025059008039534002,0.0240958407521247,0.0260221753269433,0.7632675170898438,0.9962675
2022-04-29,-0.0336983043851323,-0.033179864,-0.034284207969903904,-0.0353968404233455,-0.0331715755164623,0.7633194327354431,0.9962759
2022-05-02,0.0170081699188532,0.020576624,0.01307041617110365,0.0055088801309466,0.0206319522112607,0.7605628371238708,0.9963415
2022-05-03,-0.0084509964554996,-0.012316259,-0.00416977074928585,0.0040364400483667,-0.0123759815469384,0.760836124420166,0.9963611
2022-05-04,0.0339284671077471,0.035135474,0.032600495032966095,0.0300467405468225,0.0351542495191097,0.760140061378479,0.99632394
2022-05-05,-0.0537742769216664,-0.059786215,-0.04724873229861255,-0.0346152782440185,-0.0598821863532066,0.7581871151924133,0.9962017
2022-05-06,-0.0202846369916725,-0.024871858,-0.0152379765640944,-0.0055323201231658,-0.024943633005023,0.7598974108695984,0.99630237
2022-05-09,-0.0798088668222025,-0.09561794,-0.0628269845619797,-0.0297931004315614,-0.095860868692398,0.7569933533668518,0.996323
2022-05-10,-0.0071487764558977,-0.009850621,-0.0042130801011808,0.0014653600519523,-0.0098915202543139,0.7583734393119812,0.9963987
2022-05-11,-0.0508972373398218,-0.06218216,-0.03863182757049795,-0.0149112995713949,-0.062352355569601,0.7585365176200867,0.99641246
2022-05-12,0.0383490137113676,0.050782755,0.024825231987051652,-0.0013195800129324,0.0509700439870357,0.758634090423584,0.99641824
2022-05-13,0.0660095385041393,0.07974708,0.05107988324016324,0.0222055595368146,0.0799542069435119,0.7585300207138062,0.9964134
2022-05-16,-0.0231770033039918,-0.02962734,-0.01637241081334645,-0.0030203000642359,-0.029724521562457,0.7546687722206116,0.99636084
2022-05-17,0.0311948411798307,0.035031527,0.02718324121087785,0.0192765202373266,0.0350899621844291,0.7537415623664856,0.99630463
2022-05-18,-0.0353585513451556,-0.034045234,-0.03671829961240285,-0.0394116416573524,-0.0340249575674533,0.7526335120201111,0.99623555
2022-05-19,0.0303358547572228,0.042125702,0.017965036444366,-0.006374480202794,0.042304553091526,0.7541617155075073,0.9963259
2022-05-20,-0.0060907391015049,-0.008159465,-0.0039204709319165,0.0003498799924273,-0.0081908218562603,0.7541018724441528,0.99632853
2022-05-23,0.0091019457046308,0.005849299,0.01242088875733315,0.0190410204231739,0.0058007570914924,0.7503901124000549,0.9963337
2022-05-24,-0.0275246956182467,-0.034607284,-0.02033132221549745,-0.0059493798762559,-0.034713264554739,0.7500724792480469,0.99631554
2022-05-25,0.0293140672995531,0.03620026,0.022306364495307148,0.0083097601309418,0.0363029688596725,0.7503455877304077,0.9963308
2022-05-26,0.0296905050900139,0.033109345,0.02622075472027055,0.0192809794098138,0.0331605300307273,0.7500138878822327,0.9963122
2022-05-27,0.0415832769951833,0.0476266,0.0354733588173985,0.0232290606945753,0.0477176569402217,0.7495206594467163,0.9962817
2022-05-31,-0.0151775225115779,-0.018416995,-0.0120401536114513,-0.0056146001443266,-0.018465707078576,0.7436774969100952,0.9962095
2022-06-01,-0.0116291687086575,-0.012986363,-0.0103213745169341,-0.0076359398663043,-0.0130068091675639,0.7434564828872681,0.9961932
2022-06-02,0.0485907944223501,0.059002493,0.0385968694463372,0.018033480271697,0.0591602586209774,0.7430136203765869,0.99616396
2022-06-03,-0.0218286498582337,-0.024058469,-0.01970017980784175,-0.0153077002614736,-0.0240926593542099,0.7421921491622925,0.996108
2022-06-06,-0.013395686477501,-0.019008739,-0.0082709467969835,0.0025516198948025,-0.0190935134887695,0.7364987134933472,0.9960834
2022-06-07,0.0156861122506146,0.017919255,0.0136522417888045,0.0093515198677778,0.0179529637098312,0.7364612817764282,0.99608105
2022-06-08,-0.008511718770469,-0.007833097,-0.00912480661645525,-0.0104268603026866,-0.0078227529302239,0.7357169389724731,0.9960278
2022-06-09,-0.0309896372376419,-0.033825256,-0.02842872682958835,-0.0229886602610349,-0.0338687933981418,0.7353402972221375,0.9959986
2022-06-10,-0.0323928512963062,-0.03373372,-0.031169980764389,-0.028585959225893,-0.033754002302885,0.7364137172698975,0.9960757
2022-06-13,-0.0512153471394361,-0.056653578,-0.04644965007901185,-0.036166738718748,-0.0567325614392757,0.7314895987510681,0.99615955
2022-06-14,0.0005007393760915,0.0018361931,-0.0006848726770840999,-0.0032246799673885,0.0018549346132203,0.7338756322860718,0.9963104
