date,AESI,AIXI,ASST,ATMC,BFRG,BMR,CVKD,GNLX,GPCR,HSAI,ICG,IZM,MLYS,NXT,SKWD,TXO
2023-07-17,0.0002830577432177961,6.65633415337652e-05,8.084160799626261e-05,9.296857024310157e-05,8.547187462681904e-05,5.864348713657819e-05,5.196951678954065e-05,0.20286403596401215,4.1302024328615516e-05,8.21714784251526e-05,7.112007006071508e-05,0.7958616614341736,0.00013343486352823675,8.543985313735902e-05,0.0,0.00014132789510767907
2023-07-18,0.00027612620033323765,6.612508150283247e-05,7.839423778932542e-05,9.125009091803804e-05,8.453963528154418e-05,5.685516953235492e-05,5.165403854334727e-05,0.1971096247434616,4.044921661261469e-05,8.043489651754498e-05,6.951925024623051e-05,0.8016381859779358,0.00013242021668702364,8.393439202336594e-05,0.0,0.0001405093789799139
2023-07-19,0.00027293592575006187,6.595032755285501e-05,7.771774107823148e-05,0.0,8.54671816341579e-05,5.552758739213459e-05,5.116397005622275e-05,0.18760108947753906,4.04674319725018e-05,8.001967944437638e-05,7.084525714162737e-05,0.8112401366233826,0.0001318785798503086,8.42726367409341e-05,0.0,0.00014256156282499433
2023-07-20,0.0002819850924424827,7.089818245731294e-05,8.189176151063293e-05,0.0,8.842349052429199e-05,5.8484227338340133e-05,0.0,0.21523138880729675,4.24221288994886e-05,8.37065017549321e-05,7.329452637350187e-05,0.7836077213287354,0.00014105529407970607,9.012588270707056e-05,0.0,0.0001485772809246555
2023-07-21,0.000295694189844653,7.651893247384578e-05,8.760941273067147e-05,0.0,9.060766024049371e-05,6.369406037265435e-05,0.0,0.25309306383132935,4.472794898902066e-05,8.97897916729562e-05,7.714298408245668e-05,0.7456767559051514,0.000153489425429143,9.77145682554692e-05,0.0,0.00015316452481783926
2023-07-24,0.0002853175683412701,7.285919127753004e-05,8.169224747689441e-05,0.0,8.848518336890265e-05,5.933813736191951e-05,0.0,0.21407434344291687,4.355931014288217e-05,8.650832023704425e-05,7.441733032464981e-05,0.7847424149513245,0.00014547642786055803,9.226141264662147e-05,0.0,0.0001533290633233264
2023-07-25,0.00028205272974446416,6.997214950388297e-05,8.037271618377417e-05,0.0,8.787059778114781e-05,5.763123044744134e-05,0.0,0.19777846336364746,4.2327363189542666e-05,8.428694127360359e-05,7.33819542801939e-05,0.8010650873184204,0.00013991809100843966,8.848244760883972e-05,0.0,0.00015020872524473816
2023-07-26,0.000307093228911981,7.195601210696623e-05,8.20058339741081e-05,0.0,9.759119711816311e-05,5.9342230088077486e-05,0.0,0.0,4.7386118239955977e-05,9.340064571006224e-05,8.458984666503966e-05,0.9987531900405884,0.00013988402497489005,9.276132914237678e-05,0.0,0.0001708317140582949
2023-07-27,0.00024771859170868993,5.346444231690839e-05,6.095283242757432e-05,0.0,8.098900434561074e-05,4.370124952401966e-05,0.0,0.0,3.814559750026092e-05,7.326990453293547e-05,7.090105646057054e-05,0.9991599321365356,0.00010184623533859849,6.906998896738514e-05,0.0,0.0
2023-07-28,0.0002201855822931975,4.5731652789982036e-05,5.3900272177997977e-05,0.0,7.276089309016243e-05,3.741657201317139e-05,0.0,0.0,3.28327041643206e-05,6.391233182512224e-05,6.466126797022298e-05,0.9992619156837463,8.801793592283502e-05,5.8652996813179925e-05,0.0,0.0
2023-07-31,0.0002149408683180809,4.415167131810449e-05,5.305491868057288e-05,0.0,7.11797911208123e-05,3.6677134630735964e-05,0.0,0.0,3.1779818527866155e-05,6.225539982551709e-05,6.294006743701175e-05,0.9992801547050476,8.604323375038803e-05,5.680985123035498e-05,0.0,0.0
2023-08-01,0.00020158149709459394,4.0926042856881395e-05,4.8016110667958856e-05,0.0,6.836672400822863e-05,3.360652772244066e-05,0.0,0.0,2.979878627229482e-05,5.912777851335704e-05,6.035086335032247e-05,0.9993274807929993,7.87054596003145e-05,5.204559420235455e-05,0.0,0.0
2023-08-02,0.00020042070536874235,4.003905632998794e-05,4.710888970294036e-05,0.0,7.045843085506931e-05,3.328585808048956e-05,0.0,0.0,3.0121982490527444e-05,5.946586315985769e-05,6.126078369561583e-05,0.9993308186531067,7.600912067573518e-05,5.099133704788983e-05,0.0,0.0
2023-08-03,0.0002001158136408776,3.988979369751178e-05,0.0,0.0,7.022776844678447e-05,3.417810148675926e-05,0.0,0.0,0.0,6.0076610679971054e-05,6.0685899370582774e-05,0.9994056820869446,7.73942592786625e-05,5.1820989028783515e-05,0.0,0.0
2023-08-04,0.00022319071285892278,4.6545137593057007e-05,0.0,0.0,7.746341725578532e-05,4.070912837050855e-05,0.0,0.0,0.0,6.69324363116175e-05,6.494991248473525e-05,0.9993270635604858,9.194262383971363e-05,6.117647717474028e-05,0.0,0.0
2023-08-07,0.0002490532642696053,5.495876393979415e-05,0.0,0.0,8.224348857766017e-05,4.736626215162687e-05,0.0,0.0,0.0,7.537814235547557e-05,7.141254900489002e-05,0.9992365837097168,0.00011086084850830957,7.209217437775806e-05,0.0,0.0
2023-08-08,0.0003224551328457892,7.675572123844177e-05,0.0,0.0,0.00010287470649927855,6.643426604568958e-05,0.0,0.0,0.0,9.790605690795928e-05,8.783301018411294e-05,0.9989900588989258,0.00015486388292629272,0.00010091091098729521,0.0,0.0
2023-08-09,0.0004225939337629825,0.00010716411634348333,0.0,0.0,0.0001350907696178183,9.484087786404416e-05,0.0,0.0,0.0,0.0,0.00011105452722404152,0.9989138245582581,0.0002154762187274173,0.0,0.0,0.0
2023-08-10,0.0005064323195256293,0.00013461263733915985,0.0,0.0,0.00015985447680577636,0.00011766366515075788,0.0,0.0,0.0,0.0,0.0001293285022256896,0.9989520907402039,0.0,0.0,0.0,0.0
2023-08-11,0.0005424671689979732,0.00014693809498567134,0.0,0.0,0.00016625659191049635,0.0001266858453163877,0.0,0.0,0.0,0.0,0.00013804044283460826,0.9988795518875122,0.0,0.0,0.0,0.0
2023-08-14,0.0005337556940503418,0.000143355195177719,0.0,0.0,0.0,0.00012131070980103686,0.0,0.0,0.0,0.0,0.00013751458027400076,0.9990641474723816,0.0,0.0,0.0,0.0
2023-08-15,0.0007230290211737156,0.00020645273616537452,0.0,0.0,0.0,0.0001778047444531694,0.0,0.0,0.0,0.0,0.00018100273155141622,0.9987117052078247,0.0,0.0,0.0,0.0
2023-08-16,0.0009559135651215911,0.0002905932196881622,0.0,0.0,0.0,0.00025007667136378586,0.0,0.0,0.0,0.0,0.0002327680995222181,0.9982706308364868,0.0,0.0,0.0,0.0
2023-08-17,0.001121513545513153,0.00035218679113313556,0.0,0.0,0.0,0.00030460223206318915,0.0,0.0,0.0,0.0,0.00026916759088635445,0.9979525804519653,0.0,0.0,0.0,0.0
2023-08-18,0.0011877372162416577,0.0003754133067559451,0.0,0.0,0.0,0.0003290776221547276,0.0,0.0,0.0,0.0,0.0002844935515895486,0.9978232979774475,0.0,0.0,0.0,0.0
2023-08-21,0.001178512815386057,0.00037095719017088413,0.0,0.0,0.0,0.00032410401036031544,0.0,0.0,0.0,0.0,0.0002810423611663282,0.9978453516960144,0.0,0.0,0.0,0.0
2023-08-22,0.001088084070943296,0.0003371731727384031,0.0,0.0,0.0,0.0002913808566518128,0.0,0.0,0.0,0.0,0.0002595668483991176,0.9980238080024719,0.0,0.0,0.0,0.0
2023-08-23,0.0009259714861400425,0.0002782224037218839,0.0,0.0,0.0,0.00023774916189722717,0.0,0.0,0.0,0.0,0.00022256074589677155,0.9983355402946472,0.0,0.0,0.0,0.0
2023-08-24,0.0008936143713071942,0.0002673498820513487,0.0,0.0,0.0,0.00022721043205820024,0.0,0.0,0.0,0.0,0.0002153249952243641,0.9983964562416077,0.0,0.0,0.0,0.0
2023-08-25,0.0007830476388335228,0.00023029636940918863,0.0,0.0,0.0,0.00019032084674108773,0.0,0.0,0.0,0.0,0.00018964162154588848,0.9986066818237305,0.0,0.0,0.0,0.0
2023-08-28,0.0007721720030531287,0.0002255696163047105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018857547547668219,0.9988137483596802,0.0,0.0,0.0,0.0
2023-08-29,0.001000413903966546,0.0003067033539991826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024135326384566724,0.9984514713287354,0.0,0.0,0.0,0.0
2023-08-30,0.0012530602980405092,0.0004034231533296406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002980062272399664,0.9980455636978149,0.0,0.0,0.0,0.0
2023-08-31,0.001104427850805223,0.00034722581040114164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026259367587044835,0.9982857704162598,0.0,0.0,0.0,0.0
2023-09-01,0.000985898426733911,0.0003023920871783048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023605070600751787,0.9984756708145142,0.0,0.0,0.0,0.0
2023-09-05,0.0008525056764483452,0.00025344736059196293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002057669044006616,0.998688280582428,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019469541439320892,0.9998053312301636,0.0,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018840057600755244,0.9998116493225098,0.0,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018238069606013596,0.9998176097869873,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016904721269384027,0.9998309016227722,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
