date,weight_market,weight_sector_Unknown,weight_sector_Healthcare,weight_sector_Financial Services,weight_sector_Technology,weight_sector_Consumer Cyclical,weight_sector_Industrials,weight_sector_Communication Services,weight_sector_Real Estate,weight_sector_Consumer Defensive,weight_sector_Energy,weight_sector_Basic Materials
2024-10-10,0.61956996,0.027578397,0.016042922,0.00332592,0.0041021663,0.09764687,0.065261975,0.03978096,0.0093759345,0.044125225,0.002163192,0.07102645
2024-10-11,0.61956495,0.027578004,0.016043428,0.0033260284,0.0041022818,0.09764829,0.065262616,0.039781474,0.0093760695,0.044125352,0.0021632395,0.07102822
2024-10-14,0.61951417,0.02758226,0.016051356,0.0033276686,0.004103914,0.09765823,0.06527595,0.03978573,0.009378015,0.04413116,0.002164641,0.071026884
2024-10-15,0.619534,0.027581604,0.016047245,0.0033269343,0.0041032275,0.09765221,0.06526981,0.03978517,0.009377608,0.04412904,0.0021640705,0.07102902
2024-10-16,0.6195773,0.02757654,0.016041655,0.0033256346,0.0041017574,0.09764565,0.06525985,0.03978169,0.00937546,0.04412341,0.0021629485,0.071027994
2024-10-17,0.6195378,0.027580509,0.016046282,0.0033268293,0.0041030725,0.09765173,0.065268636,0.039785277,0.009377375,0.044128206,0.0021639196,0.07103037
2024-10-18,0.619535,0.027581308,0.016045667,0.0033267846,0.004103199,0.09765119,0.065268315,0.039785516,0.009377699,0.044128545,0.0021639068,0.071032785
2024-10-21,0.6195544,0.02757885,0.016045688,0.0033265601,0.0041025523,0.097650275,0.065266855,0.03978336,0.009376393,0.044126485,0.0021636793,0.07102487
2024-10-22,0.6195478,0.027579483,0.016044402,0.0033264563,0.004102712,0.09764953,0.065265596,0.039784804,0.009377017,0.044126865,0.0021636058,0.07103169
2024-10-23,0.61954725,0.027578965,0.016043574,0.0033263455,0.0041027516,0.09764966,0.06526473,0.039784662,0.009377031,0.04412609,0.0021634893,0.07103544
2024-10-24,0.61946446,0.027587557,0.016050577,0.0033285047,0.004105436,0.09765995,0.06527999,0.039793488,0.00938148,0.044135585,0.0021652498,0.07104776
2024-10-25,0.61938256,0.02759563,0.016058713,0.003330741,0.004108122,0.09767173,0.06529645,0.039800886,0.009385644,0.04414458,0.0021670787,0.07105788
2024-10-28,0.6194746,0.027584938,0.016051166,0.0033284845,0.0041050566,0.09766116,0.06527975,0.03979155,0.009380622,0.044133414,0.0021651282,0.07104407
2024-10-29,0.6195055,0.027583277,0.016047245,0.0033274621,0.004104107,0.09765508,0.065272555,0.039788727,0.009379301,0.044130716,0.0021643878,0.07104159
2024-10-30,0.6196085,0.027574426,0.016037805,0.0033246845,0.0041008904,0.09764069,0.065252826,0.03977832,0.009374019,0.04412063,0.0021621985,0.07102504
2024-10-31,0.6194255,0.027590338,0.01605688,0.003330154,0.0041067596,0.09766888,0.065290384,0.039797857,0.009383099,0.044141155,0.0021663713,0.071042605
2024-11-01,0.619471,0.02758675,0.016049426,0.003328408,0.004105262,0.09765937,0.06527824,0.039793305,0.009381319,0.04413476,0.002165066,0.071047015
2024-11-04,0.61953974,0.027580123,0.01604277,0.0033264416,0.0041030305,0.097649515,0.0652645,0.03978606,0.009377766,0.04412707,0.002163525,0.07103947
2024-11-05,0.6196323,0.02757114,0.016034534,0.0033239764,0.00410007,0.097637296,0.065247506,0.039776668,0.009372761,0.04411699,0.0021615692,0.07102521
2024-11-06,0.61951375,0.02758482,0.016051346,0.0033279397,0.004103993,0.09765561,0.06527633,0.03978622,0.009378701,0.044133425,0.0021648118,0.07102301
2024-11-07,0.6195669,0.027579073,0.016044589,0.0033261925,0.0041022752,0.097648,0.0652643,0.039780702,0.009376085,0.044125903,0.002163428,0.071022555
2024-11-08,0.61955094,0.027581584,0.0160474,0.0033268286,0.004102815,0.09765024,0.06526946,0.039782636,0.009376796,0.044128634,0.0021640046,0.07101862
2024-11-11,0.61959356,0.02757822,0.016044153,0.0033257187,0.004101419,0.09764393,0.0652618,0.039778274,0.00937466,0.04412465,0.0021631743,0.07101047
2024-11-12,0.61959255,0.02757559,0.01604092,0.003325312,0.0041012755,0.09764351,0.065258116,0.039779272,0.009374783,0.04412168,0.0021627212,0.071024224
2024-11-13,0.6195662,0.027579242,0.016041376,0.0033258318,0.004102259,0.09764536,0.06526151,0.039782237,0.009376473,0.0441248,0.0021631531,0.07103156
2024-11-14,0.61957335,0.027577898,0.016039826,0.0033256118,0.004101968,0.09764398,0.06525897,0.039782554,0.0093761785,0.04412372,0.0021628945,0.07103311
2024-11-15,0.61951166,0.027583774,0.016043046,0.0033269476,0.004103962,0.097650796,0.06526791,0.03978951,0.009379632,0.044130057,0.0021639531,0.0710487
2024-11-18,0.61954105,0.027581623,0.016040578,0.0033261538,0.0041030194,0.0976462,0.065262385,0.03978711,0.009378068,0.04412789,0.002163377,0.071042635
2024-11-19,0.61956847,0.027576866,0.016040418,0.0033257143,0.0041020727,0.097645976,0.06525914,0.03978383,0.009376024,0.044124614,0.0021629157,0.07103398
2024-11-20,0.61948127,0.027585037,0.016049765,0.003328206,0.0041048643,0.09765887,0.06527703,0.03979236,0.009380388,0.044134427,0.0021649203,0.07104288
2024-11-21,0.6195009,0.027584268,0.016048858,0.0033277639,0.004104256,0.09765583,0.06527471,0.03978973,0.009379428,0.044132646,0.0021646533,0.07103698
2024-11-22,0.6194717,0.02758842,0.016051745,0.0033287264,0.0041052005,0.097658485,0.065280505,0.039793044,0.009381375,0.04413696,0.0021653918,0.07103838
2024-11-25,0.61953527,0.02758308,0.01604945,0.0033272742,0.0041032825,0.09765239,0.065273084,0.0397843,0.009377435,0.044130635,0.0021644174,0.071019396
2024-11-26,0.61952513,0.027581334,0.016047278,0.0033270135,0.004103466,0.09765379,0.065270446,0.03978552,0.009378007,0.044128966,0.0021640994,0.07103486
2024-11-27,0.619615,0.027568912,0.01604569,0.0033257166,0.00410047,0.097649276,0.06526322,0.039774265,0.009371941,0.04411636,0.0021628782,0.071006306
2024-11-29,0.61929286,0.027604217,0.01606992,0.0033335604,0.004110956,0.097685546,0.06531841,0.039808422,0.009390059,0.04415296,0.0021694135,0.07106359
2024-12-02,0.6194515,0.027588028,0.016053595,0.0033290556,0.0041058087,0.09766382,0.06528447,0.039792933,0.009382031,0.04413575,0.002165669,0.07104736
2024-12-03,0.61948246,0.02758513,0.016047994,0.0033279157,0.004104784,0.09765731,0.06527523,0.03979125,0.009380777,0.044132207,0.002164715,0.07105021
2024-12-04,0.61946505,0.027587341,0.01605316,0.0033288554,0.0041054497,0.09766222,0.06528202,0.039792683,0.00938118,0.044136837,0.0021654747,0.07103978
2024-12-05,0.6195431,0.027577788,0.016044728,0.003326558,0.0041028196,0.0976523,0.06526559,0.039784983,0.009376991,0.04412624,0.0021635552,0.071035415
2024-12-06,0.6196024,0.027569233,0.016041704,0.0033250526,0.0041011525,0.097651035,0.06525692,0.03977669,0.009372568,0.044118848,0.0021623182,0.07102218
2024-12-09,0.61957866,0.027574044,0.016041577,0.0033255308,0.004101737,0.09764837,0.06525896,0.039781112,0.009374908,0.04412193,0.0021627645,0.071030505
2024-12-10,0.61957556,0.027576085,0.016040815,0.0033255874,0.004101777,0.09764546,0.0652588,0.03978241,0.009375618,0.044122994,0.0021628528,0.07103201
2024-12-11,0.61961275,0.027573742,0.016036639,0.0033246183,0.004100674,0.097639136,0.065251485,0.039779264,0.009373968,0.04411976,0.002162072,0.07102591
2024-12-12,0.6195858,0.027576895,0.01604108,0.0033255313,0.0041016354,0.09764414,0.065259494,0.039780594,0.009375048,0.04412321,0.0021628938,0.07102362
2024-12-13,0.61962277,0.027572373,0.016035492,0.003324233,0.0041003646,0.09763818,0.06524953,0.039777245,0.009373363,0.04411792,0.0021617874,0.071026735
2024-12-16,0.6196712,0.027567595,0.016030885,0.00332293,0.0040987656,0.09763125,0.06523989,0.039773285,0.009370811,0.04411307,0.002160734,0.071019575
2024-12-17,0.6196487,0.027569344,0.016033635,0.003323627,0.004099504,0.09763526,0.06524469,0.039775338,0.009371834,0.044115745,0.0021612595,0.07102106
2024-12-18,0.61956954,0.027577361,0.016040005,0.0033256784,0.00410207,0.097645044,0.065259196,0.03978362,0.009376138,0.044124078,0.0021629152,0.071034335
2024-12-19,0.61957175,0.027576314,0.016035596,0.0033251068,0.004101887,0.09764201,0.06525348,0.03978545,0.009376499,0.044122662,0.0021623785,0.071046814
2024-12-20,0.6195212,0.027580995,0.016042314,0.00332674,0.0041036257,0.09765119,0.06526599,0.03978946,0.009378688,0.044128504,0.0021636996,0.07104754
2024-12-23,0.61954266,0.02757928,0.01604467,0.003326635,0.0041029872,0.09765139,0.06526722,0.039785348,0.009376952,0.044127066,0.0021637126,0.071032114
2024-12-24,0.6195727,0.027575916,0.016043358,0.003325973,0.004101971,0.0976486,0.06526273,0.039781906,0.009375189,0.044123866,0.0021631739,0.07102457
2024-12-26,0.6195597,0.027579118,0.01604432,0.0033262921,0.0041024215,0.097648285,0.065265164,0.039783232,0.009376272,0.04412618,0.0021635275,0.07102545
2024-12-27,0.6195687,0.027578078,0.016044531,0.0033261564,0.0041020955,0.097647764,0.065264314,0.039781895,0.009375715,0.04412543,0.0021634137,0.071021944
2024-12-30,0.61957836,0.02757801,0.016040497,0.003325504,0.0041017956,0.09764346,0.0652585,0.03978211,0.009375794,0.044124477,0.0021628872,0.071028575
2024-12-31,0.61959726,0.02757645,0.016039113,0.0033251026,0.004101244,0.09764117,0.06525579,0.03978024,0.009374721,0.04412277,0.0021625594,0.07102346
