date,weight_market,weight_ipo,realized_market,realized_ipo,gross_ret,cost,net_ret,turnover,was_model_updated
2023-11-09,0.9941586256027222,0.005841361824423075,-0.007455740123987198,-0.02353641949594021,-0.007549673096841374,6.430200301110745e-08,-0.007549737398844385,0.0001286040060222149,0
2023-11-10,0.9942046999931335,0.0057953130453825,0.014866280369460583,0.006503179669380188,0.014817813776707794,4.606158472597599e-08,0.01481776771512307,9.212316945195198e-05,0
2023-11-13,0.9942890405654907,0.005710984580218792,-0.0004875200102105737,0.002079744590446353,-0.00047285841392191697,8.433451876044273e-08,-0.0004729427484406774,0.00016866903752088547,1
2023-11-14,0.9943037033081055,0.005696295760571957,0.018449880182743073,0.028602195903658867,0.01850771075856132,1.4675781130790711e-08,0.01850769608278019,2.935156226158142e-05,0
2023-11-15,0.994247555732727,0.005752457771450281,0.0026917399372905493,0.014681492000818253,0.0027607105160758847,5.615479312837124e-08,0.0027606543612827563,0.00011230958625674248,0
2023-11-16,0.9942202568054199,0.005779720377177,0.0008743400103412569,0.005866450723260641,0.0009031929944036722,2.7280766516923905e-08,0.0009031657136371553,5.456153303384781e-05,0
2023-11-17,0.994220495223999,0.005779498256742954,0.0010801999596878886,0.010823236778378487,0.001136509816954791,2.3026950657367706e-10,0.0011365095866852845,4.605390131473541e-07,0
2023-11-20,0.9943260550498962,0.0056739747524261475,0.007388940081000328,0.021022293716669083,0.007466295605527584,1.055416651070118e-07,0.007466190063862477,0.0002110833302140236,1
2023-11-21,0.9942471981048584,0.005752732511609793,-0.002145159989595413,0.011176432482898235,-0.0020685242826337063,7.880735211074353e-08,-0.002068603089985817,0.00015761470422148705,0
2023-11-22,0.9941974878311157,0.005802493542432785,0.004058820195496082,0.0028898820746690035,0.004052037363997062,4.973565228283405e-08,0.004051987628344779,9.94713045656681e-05,0
2023-11-24,0.9941008687019348,0.005899164360016584,0.0011373599991202354,0.01829441823065281,0.0012385723431657626,9.664497338235378e-08,0.0012384756981923802,0.00019328994676470757,0
2023-11-27,0.9941500425338745,0.0058500273153185844,-0.0017210800433531404,-0.01017796527594328,-0.0017705531731823593,4.915543831884861e-08,-0.0017706023286206782,9.831087663769722e-05,1
2023-11-28,0.9941257238388062,0.005874225404113531,0.0012142800260335207,0.01068020798265934,0.0012698849588765318,2.4258391931653024e-08,0.0012698607004846,4.8516783863306046e-05,0
2023-11-29,0.9941108822822571,0.0058891307562589645,-0.0003019600117113441,0.00018311543681193143,-0.00029910334290545,1.4873454347252846e-08,-0.0002991182163597973,2.974690869450569e-05,0
2023-11-30,0.994144856929779,0.005855151917785406,0.005943640135228634,0.011935262009501457,0.005978722044123167,3.397674299776554e-08,0.0059786880673801685,6.795348599553108e-05,0
2023-12-01,0.9941527247428894,0.005847226828336716,0.006376080214977264,0.027067748829722404,0.006497068786038708,7.896451279520988e-09,0.006497060889587429,1.5792902559041977e-05,0
2023-12-04,0.9942675828933716,0.0057323407381772995,-0.004507400095462799,-0.002854185411706567,-0.004497922961358987,1.1487212032079697e-07,-0.004498037833479308,0.00022974424064159393,1
2023-12-05,0.9943126440048218,0.005687390454113483,-0.0005238800076767802,-0.01062488742172718,-0.0005813283988727273,4.500569775700569e-08,-0.0005813734045704843,9.001139551401138e-05,0
2023-12-06,0.9943032264709473,0.005696800537407398,-0.0036478599067777395,-0.01855681836605072,-0.0037327933678634045,9.413808584213257e-09,-0.0037328027816719888,1.8827617168426514e-05,0
2023-12-07,0.9943156838417053,0.005684346426278353,0.006560619920492172,0.03672974929213524,0.0067321119017965374,1.2455740943551064e-08,0.006732099446055594,2.4911481887102127e-05,0
2023-12-08,0.9943341016769409,0.005665912292897701,0.004166880156844854,0.0031980141066014767,0.004161390704991252,1.8425984308123588e-08,0.004161372279006944,3.685196861624718e-05,0
2023-12-11,0.9943832159042358,0.005616714246571064,0.003968120086938143,0.0014196381671354175,0.0039538057150620715,4.915613681077957e-08,0.00395375655892526,9.831227362155914e-05,1
2023-12-12,0.9943768382072449,0.005623133387416601,0.004593819845467806,0.012427063658833504,0.004637867089797509,6.398418918251992e-09,0.004637860691378591,1.2796837836503983e-05,0
2023-12-13,0.9942829608917236,0.005717017222195864,0.01392626017332077,0.02259504608809948,0.013975819466899839,9.388057515025139e-08,0.013975725586324688,0.00018776115030050278,0
2023-12-14,0.9942525029182434,0.005747471936047077,0.003401240101084113,0.0193770918995142,0.0034930607754234417,3.045634366571903e-08,0.003493030319079776,6.0912687331438065e-05,0
2023-12-15,0.994282603263855,0.00571746239438653,-0.0012805400183424354,-0.006459299474954605,-0.0013101494648631948,3.005494363605976e-08,-0.001310179519806831,6.010988727211952e-05,0
2023-12-18,0.994403600692749,0.005596420262008905,0.004781519994139671,0.002213544212281704,0.004767148622637328,1.2101978063583376e-07,0.004767027602856692,0.00024203956127166748,1
2023-12-19,0.9944384098052979,0.005561624653637409,0.006202499847859144,0.013332108967006207,0.006242152271438531,3.480236046016216e-08,0.006242117469078071,6.960472092032433e-05,0
2023-12-20,0.9944515824317932,0.005548358894884586,-0.013615800067782402,-0.018648972734808922,-0.013643725117234764,1.3219192624092103e-08,-0.013643738336427388,2.6438385248184204e-05,0
2023-12-21,0.9946123361587524,0.005387640558183193,0.00927031971514225,0.014473656192421913,0.009298353205943665,1.6073603183031082e-07,0.009298192469911835,0.00032147206366062164,0
2023-12-22,0.9946914315223694,0.005308507476001978,0.0016096800100058317,0.01654575578868389,0.001688968181745974,7.911422289907932e-08,0.001688889067523075,0.00015822844579815865,0
2023-12-26,0.9946572184562683,0.005342794582247734,0.004209320060908794,0.04903426766395569,0.004448810602995179,3.4250086173415186e-08,0.004448776352909006,6.850017234683037e-05,0
2023-12-27,0.994635283946991,0.005364697426557541,0.0020628799684345722,0.008310919627547264,0.00209639877229071,2.1918676793575287e-08,0.002096376853613916,4.3837353587150574e-05,0
2023-12-28,0.9945447444915771,0.0054552447982132435,0.0005345999961718917,-0.0005318867042660713,0.0005287820444212859,9.054341353476048e-08,0.0005286915010077511,0.00018108682706952095,0
2023-12-29,0.9945029020309448,0.005497107282280922,-0.0024502200540155172,-0.007851251401007175,-0.002479910125584345,4.1852472350001334e-08,-0.0024799519780566953,8.370494470000267e-05,0
2024-01-02,0.9944770932197571,0.0055229756981134415,-0.0044836001470685005,-0.011472281999886036,-0.004522198776103633,2.5838613510131836e-08,-0.004522224614717143,5.167722702026367e-05,0
2024-01-03,0.9945693612098694,0.005430552177131176,-0.008071600459516048,-0.018841568380594254,-0.008130086633151967,9.234575554728508e-08,-0.008130178978907514,0.00018469151109457016,0
2024-01-04,0.9947157502174377,0.00528430100530386,-0.0024824601132422686,-0.004846405237913132,-0.002494952037999463,1.4632008969783784e-07,-0.0024950983580891606,0.00029264017939567566,0
2024-01-05,0.9947993755340576,0.005200580228120089,0.0011714600259438157,0.005854451097548008,0.001195814244896423,8.367304690182209e-08,0.0011957305718495212,0.00016734609380364418,0
2024-01-08,0.9947566986083984,0.005243339110165834,0.012763280421495438,0.024441367015242577,0.012824513071076949,4.271790385246277e-08,0.012824470353173096,8.543580770492554e-05,0
2024-01-09,0.9947020411491394,0.005297940690070391,-0.00203683995641768,-0.00037416908890008926,-0.0020280311877838406,5.462951958179474e-08,-0.002028085817303422,0.00010925903916358948,0
